pl_name,pl_rade,pl_masse,pl_dens,pl_insol,st_teff,pl_orbeccen,pl_eqt,ESI_equal,ESI_sm,CDHS,mass,SEPHI_simple,VAE_anomaly
TOI-481 b,11.09691,486.2799,0.35571687840290384,253.126,5735.0,0.153,1370.0,0.16801508995930012,0.0022986096913292747,0.0846556606293729,2036.1007931778379,0.0,0.024799851660224703
HAT-P-29 b,13.11453,279.6904,0.12900943738656986,433.0,6087.0,0.09,1281.0,0.13539290814465585,0.0011378748547349834,0.094058876956776,1218.9005788853683,0.0,0.02478322427719261
NGC 2682 Sand 1429 b,13.4,,0.23774954627949185,37.2589,6000.0,0.0,683.0,0.0,0.0,0.0,2396.197999207901,0.0,0.02474501254327652
HD 163607 c,13.3,,0.2958257713248639,0.4605,5522.0,0.08,228.5,0.4233191081846357,0.32549699041343233,0.07896564620398473,2915.2750632049733,0.9999999982039907,0.024730024065015153
HD 12661 c,13.2,899.45439181,0.39019963702359345,0.1459,5748.0,0.031,174.06,0.4261899718020118,0.1429579922657076,0.08500293850510098,3759.215857332597,0.8465150994200079,0.024722004773410515
HS Psc b,13.6,,0.18330308529945555,64.4735,4203.0,0.27,783.44,0.16630139456918763,0.008030075257478127,0.043730298658972995,1931.4128181315546,0.0,0.02471920827072475
Kepler-378 c,0.7,,0.7876588021778584,8.166,4661.0,0.0,414.0,0.0,0.0,0.0,1.131672754019803,6.561493283969877e-67,0.024703478745326822
Kepler-1297 b,0.97,,0.9509981851179674,2760.593,5818.0,0.0,1790.0,0.0,0.0,0.0,3.6356619938806842,0.0,0.024696039337087528
HD 14787 b,13.7,,0.13811252268602542,4.5099,4946.0,0.155,409.43,0.2927629085056651,0.13532188769524126,0.0635785649409623,1487.5904057059897,1.1388774644157938e-11,0.024667245401561268
HD 290327 b,13.3,,0.3266787658802178,0.0616,5505.0,0.08,139.7,0.3062543885200493,0.05001536967568056,0.07851151359726358,3219.322155686474,0.7169865189229803,0.02465815016162649
HD 154857 c,13.2,,0.35571687840290384,0.1601,5605.0,0.06,154.88,0.38760252662299743,0.13994633403866608,0.0811828818720938,3427.006083893903,0.8656729996516866,0.02465371960717572
HD 33844 b,13.4,,0.26497277676951,5.7778,4861.0,0.15,430.22,0.31585292244896923,0.12154594885926417,0.061307901907356466,2670.5718159110957,1.6120972323486875e-25,0.024629776192266615
K2-290 c,11.276254,246.00042,0.18330308529945555,28.2979,6302.0,0.0,676.0,0.0,0.0,0.0,1100.9128322341974,0.0,0.02446607539350887
KOI-94 c,4.32,15.6,0.16515426497277677,268.219,6182.0,0.43,1012.0,0.1417350221810101,0.0017022156271534182,0.09659667681786116,55.77372400053669,0.0,0.024464747833465236
TOI-762 A b,8.33948164,79.774930157,0.13793103448275862,17.0012,3266.0,0.083,555.4,0.26850337431948784,0.04095049873321863,0.01869957792381223,335.0948654953298,0.0,0.024456854826093
HATS-52 b,15.490838,711.9392,0.19237749546279492,1310.22,6010.0,0.246,1834.0,0.0942569100435521,0.0002928875386518217,0.0920019233851575,2995.4881944272506,0.0,0.024445499830374626
Kepler-1072 b,1.58,,0.7894736842105263,2944.0,6199.0,0.0,1849.0,0.0,0.0,0.0,13.04360168701691,0.0,0.024418989634132887
HIP 38594 b,2.77,,0.3793103448275862,1.3216,4086.3,0.17,308.29,0.5178905794460813,0.478480726866654,0.04061281188224343,33.76934241377408,0.9842932481919737,0.024349621578825798
gam Lib b,13.7,,0.13883847549909256,45.374,4879.0,0.16,720.78,0.1900011864886863,0.012485574841332616,0.06178874819682598,1495.4095405585836,0.0,0.02434313827756513
Kepler-1107 b,1.34,,0.9782214156079855,2387.261,5268.0,0.0,1897.0,0.0,0.0,0.0,9.8591658135348,0.0,0.024309220482931427
K2-18 c,2.65,,0.40290381125226865,7.0278,3457.0,0.47,363.0,0.3319176377557265,0.09881054151614094,0.02380189132873715,31.40708332318338,1.1992499660629885e-44,0.024229024603314404
Kepler-378 b,0.75,,0.8203266787658802,17.819,4661.0,0.0,503.0,0.0,0.0,0.0,1.4496369004994643,0.0,0.02420597426536392
Kepler-390 c,0.79,,0.8457350272232306,41.351,5166.0,0.0,630.0,0.0,0.0,0.0,1.7466432144108852,0.0,0.024196439836275944
Kepler-1076 b,0.8,,0.8511796733212342,83.18,4868.0,0.0,770.0,0.0,0.0,0.0,1.8254914959980884,0.0,0.024126848551157737
HIP 54373 c,3.57,,0.2722323049001815,6.1142,4021.0,0.2,463.2,0.367027127589184,0.12323869214571956,0.038868408398779745,51.88393634567314,3.899694055930716e-30,0.024118293362737905
Kepler-1427 b,1.1,,1.0272232304900182,2730.51,5793.0,0.0,1844.0,0.0,0.0,0.0,5.727056888593483,0.0,0.02411139866416904
KELT-24 b,12.71098411,1458.83238813,0.7078039927404719,624.0,6426.0,0.0319,1391.0,0.19063663850560644,0.0011670885911219235,0.10311481540845033,6088.9042530765155,0.0,0.02409896643213408
XO-2 S d,13.0,,0.5353901996370236,0.0253,5325.0,0.091,110.98,0.27103454002745486,0.020307649300403286,0.07370305070256897,4927.073981080093,0.655917434499715,0.024055813658256677
PH2 b,9.33708092,87.084983518,0.10526315789473684,1.2,5734.0,0.215,295.1,0.3439121233150177,0.3547308688164285,0.08462894694662415,358.92058914732337,0.9996538053645523,0.024033890782832336
BD+03 2562 b,12.7,,0.9909255898366607,296.5605,4095.0,0.2,985.04,0.16569160128033533,0.002022835385887014,0.04084522092215608,8502.385968682078,0.0,0.024015728492409173
HD 4313 b,13.4,,0.2540834845735027,10.533,4943.0,0.147,502.39,0.28365056811519734,0.06700990313188215,0.06349842389271733,2560.8222892298177,3.2542141015479715e-127,0.023990624887689816
HD 114783 b,13.7,,0.1355716878402904,0.3152,5135.0,0.144,210.79,0.3138597881205876,0.1868798804499536,0.06862745098039162,1460.223433721911,0.9951665436892959,0.023989577490010804
BD+20 2457 b,12.1,,3.82940108892922,703.4998,4137.0,0.15,1159.67,0.12458209830048639,0.0006793468008732871,0.04196719559758471,28416.82656624526,0.0,0.023980858926664492
GJ 3293 b,5.19,,0.1678765880217786,1.07,3466.0,0.06,280.54,0.4936218539518571,0.5270194483185536,0.024042314473472357,98.30617914021428,0.9952973262802973,0.023939797115684797
HD 28678 b,13.5,,0.19782214156079858,16.4464,4972.0,0.149,561.84,0.2498590395849385,0.04030145182167261,0.06427312069241814,2038.7539424882823,0.0,0.023936455084046383
HD 38801 b,12.5,,1.573502722323049,1.7311,5338.0,0.017,287.8,0.6038013996926829,0.5343083309240335,0.07405032857829644,12873.189043889664,1.0,0.023935045883102624
K2-95 b,3.31,,0.30308529945553536,8.4172,3566.0,0.16,474.0,0.36651712762639377,0.09523308447219006,0.0267136827483022,46.04022770879793,2.8661517566009776e-72,0.023927712718541657
Kepler-289 c,11.23,157.18,0.11978221415607987,4.882,5990.0,0.0,394.0,0.0,0.0,0.0,710.5918379807415,3.724942569335822e-15,0.02392514809414358
HD 158996 b,12.3,,2.3774954627949185,234.6259,4069.0,0.13,960.27,0.17005528329516795,0.0025463684390083048,0.040150665170700095,18532.057559407283,0.0,0.023924329915918946
TOI-1937 A b,13.97759893,638.83509807,0.23230490018148822,3230.0,5814.0,0.0,2097.0,0.0,0.0,0.0,2657.325189934509,0.0,0.023909183658654815
HD 96127 b,13.0,1207.7479466,0.5480943738656987,364.3861,3943.0,0.3,947.29,0.1364904969024598,0.0013784656588082058,0.03678474114441406,5043.987600970129,0.0,0.023768329310437267
HAT-P-14 b,15.91678,1093.3352,0.2831215970961888,1038.78,6600.0,0.11,1624.0,0.11982090168655912,0.00046485905437545436,0.10776299620665633,4782.194652095918,0.0,0.023753439561325248
HD 36384 b,12.7,,1.0217785843920146,229.7515,3940.0,0.2,1032.58,0.1733267663190877,0.00267445501921619,0.03670460009616906,8767.112271736281,0.0,0.02367670899464362
GJ 896 A b,13.3,718.29219982,0.30490018148820325,0.0429,3345.0,0.35,126.7,0.20467019016058421,0.024793978700689914,0.020809958860928617,3004.7006786407087,0.6857503482640985,0.023664418852107974
Kepler-454 c,12.9,,0.6660617059891107,0.6814,5687.0,0.0053,249.58,0.536797396790494,0.5217877063064157,0.08337340385745398,5989.246746140887,0.9999999999998701,0.023643181009634102
HD 134060 b,3.16,,0.3194192377495463,730.4602,5966.0,0.45,1473.18,0.1349885318363932,0.0006394487478191166,0.0908265213442268,42.21929005820646,0.0,0.023632165679134197
HD 20794 f,2.28,,0.49001814882032674,0.3746,5368.0,0.45,214.52,0.4321276568823045,0.2576795559276017,0.07485173906074129,24.327938855799818,0.9785333847905456,0.023631935111078608
GJ 3090 b,2.18,4.52,0.4355716878402904,45.4,3707.0,0.25,723.0,0.2763017709024466,0.016266676085426073,0.030480312015812305,18.902434114372934,0.0,0.023560206592247456
TOI-2485 b,12.1393261,766.602117684,0.4283121597096189,275.6,6016.4,0.0341,1134.0,0.2117011831150317,0.002706839561678046,0.09217289095474525,3209.4657662708864,0.0,0.02355697154755505
Kepler-725 c,3.08,9.7,0.33030852994555354,1.4,5395.0,0.436,268.0,0.42854331300355397,0.3826007004171556,0.07557300849494637,40.42597917482252,0.9869204233620122,0.02352544166024186
TOI-2529 b,11.54525012,743.71847238,0.4827586206896552,70.9731,5802.0,0.021,636.0,0.3029150315307639,0.013241059815026473,0.08644547737350881,3111.9218733396374,0.0,0.023511747305858255
HATS-1 b,14.594,589.55,0.1869328493647913,489.9461,5870.0,0.12,1359.0,0.13187985121462456,0.0010018977488905428,0.08826200780039464,2433.869346047772,0.0,0.023505461910896166
WASP-71 b,13.22662,441.7837,0.19963702359346644,3384.6097,6050.0,0.0,2016.1,0.0,0.0,0.0,1934.9793072717198,0.0,0.02348635438426623
HATS-36 b,12.92,1022.14128,0.38475499092558985,561.0,5950.0,0.105,1203.0,0.15035332774703686,0.0010078019960836997,0.09039910242025846,3475.845086816385,0.0,0.023452612484173976
TOI-2525 c,10.13291855,208.813263399,0.20145190562613433,6.0478,5096.0,0.157,399.96,0.31458776038957076,0.1137189256313343,0.06758561735320705,877.937590331891,3.442589900610787e-29,0.02344661952973801
NGTS-9 b,11.99363,921.707,0.5317604355716878,729.0,6330.0,0.06,1448.0,0.16483506575981086,0.0008687188595720816,0.1005503018646132,3842.8777720192365,0.0,0.023430077705837382
TOI-3593 b,11.02963701,565.73456446,0.4192377495462795,308.0,5550.0,0.105,1170.0,0.1764338730171611,0.0020223975139167833,0.07971362932093673,2356.311212944155,0.0,0.02341220705417238
HD 113538 c,13.8,,0.11215970961887478,0.0151,4462.0,0.2,100.28,0.16122138733664187,0.00754659554905916,0.05064914249078356,1234.7036862365428,0.6384987950515149,0.023404761092035844
K2-25 b,3.44,24.5,0.6007259528130672,9.91,3207.0,0.428,494.0,0.3193790151044702,0.07348987975661948,0.017123470641661843,102.43310369986762,2.0307089324080141e-109,0.023403670230819712
Kepler-352 d,0.80628032,,0.8548094373865699,81.3,5208.0,0.0,788.0,0.0,0.0,0.0,1.87679179486325,0.0,0.02338616770543158
Kepler-352 b,0.86,,0.8874773139745916,50.389,5212.0,0.0,694.0,0.0,0.0,0.0,2.3645103714706974,0.0,0.023380722001947903
bet UMi b,12.7,,0.9437386569872959,273.9958,4126.0,0.19,1040.63,0.16923195125085805,0.0022194688502712497,0.04167334508735348,8097.510446363883,0.0,0.0233504768792059
HD 141399 c,13.6,,0.16751361161524503,3.3493,5600.0,0.048,383.17,0.3913992950105769,0.2242009617747384,0.08104931345835231,1765.043595183589,0.0006875044992148215,0.02334336089718384
Kepler-141 b,0.69,,0.7803992740471869,228.663,4910.0,0.0,968.0,0.0,0.0,0.0,1.0738725426410054,0.0,0.02329957831892107
55 Cnc e,1.875,7.99,1.208711433756806,2657.8322,5172.0,0.05,1958.0,0.18625307470205332,0.00026501125659501856,0.06961585724207314,33.37452211465166,0.0,0.023294776292640054
HD 240210 b,12.8,,0.7876588021778584,26.3684,4297.0,0.15,970.67,0.2757752141474478,0.029874003070869105,0.04624138483731332,6919.212184950843,0.0,0.023289878988164106
Kepler-1814 c,1.76,,0.6860254083484574,2011.27,4922.0,0.0,1711.0,0.0,0.0,0.0,15.666313526372127,0.0,0.023286414753427187
Kepler-849 b,8.08167508,298.75870258,0.5607985480943739,2.86,5950.0,0.078,362.7,0.49085742284165473,0.304982139340053,0.09039910242025678,1239.9370793229814,0.05190189095275252,0.02328516953227059
TOI-4364 b,2.01,,0.5771324863883848,13.3328,3528.0,0.29,488.0,0.3545566226096944,0.061208589938776134,0.025698562803866246,19.63144658511358,7.562481924263504e-224,0.0232650145078092
TOI-2134 c,7.35,58.3,0.14700544464609802,1.4,4580.0,0.3125,302.0,0.34070090213588045,0.32221497205866695,0.05380135705508214,244.5029180222262,0.999362092162806,0.023243219236506032
GJ 163 d,5.92,,0.1413793103448276,0.0184,3500.0,0.373,106.43,0.17567088295116198,0.009310668548327877,0.024950579686914907,122.86822611812418,0.6418690615016258,0.023242974023564424
Kepler-1558 b,0.68,,0.7731397459165155,189.886,5101.0,0.0,1019.0,0.0,0.0,0.0,1.0182943818366863,0.0,0.023236861023454628
Kepler-1435 b,0.86,,0.8874773139745916,893.886,6356.0,0.0,1331.0,0.0,0.0,0.0,2.3645103714706974,0.0,0.02318134509399363
GJ 414 A b,2.63,,0.4174228675136116,2.2033,4120.0,0.45,308.6,0.4133806993952955,0.2836536374339951,0.041513062990861244,31.80768720695621,0.834045860800063,0.023180236408189354
AU Mic c,2.79,14.46,0.7078039927404719,7.3,3540.0,0.18,424.7,0.4233504886045349,0.12315692527265502,0.026019126996846186,64.38937762354247,1.590707325381877e-49,0.02317885051996744
Kepler-390 b,0.82,,0.8620689655172414,99.972,5166.0,0.0,786.0,0.0,0.0,0.0,1.9910042048557433,0.0,0.02314914820921709
Kepler-1507 b,0.84,,0.8747731397459166,30.476,5410.0,0.0,630.0,0.0,0.0,0.0,2.1718103920093967,0.0,0.023145396272036954
K2-264 c,2.668,,0.3992740471869329,2.5922,3660.0,0.45,331.0,0.39500413835755266,0.24518785148391242,0.029224768926642428,31.762682031868955,0.24181633158032478,0.023129306084379467
Kepler-124 b,0.73,,0.8076225045372052,198.843,4984.0,0.0,892.0,0.0,0.0,0.0,1.3160294312113383,0.0,0.02310971464259435
Kepler-345 b,0.74,0.48,0.8711433756805808,35.37,4504.0,0.0,622.0,0.0,0.0,0.0,1.478677304053163,0.0,0.02309798758625646
Kepler-1907 b,0.86973029,,0.8929219600725953,75.0,5159.0,0.0,856.0,0.0,0.0,0.0,2.460684307315929,0.0,0.023088777966864506
Kepler-1583 b,0.6,,0.7205081669691471,124.307,5645.0,0.0,788.0,0.0,0.0,0.0,0.6519004312900953,0.0,0.022969598775418765
GJ 740 b,1.53,,0.823956442831216,79.0,3913.0,0.24,829.0,0.28487361294913877,0.010020690732738084,0.03598333066196186,12.36138565063676,0.0,0.02293308904835223
K2-21 c,2.49,,0.9800362976406535,5.1,4222.06,0.21,420.0,0.47083646926442874,0.17963506985923766,0.044239461452152726,63.376581747253695,2.0181365605608135e-17,0.022896580454690348
Kepler-1416 b,0.88,,0.9001814882032668,2658.55,6019.0,0.0,1870.0,0.0,0.0,0.0,2.569606980516063,0.0,0.02285377358731481
Kepler-220 b,0.81,,0.8584392014519058,105.001,4632.0,0.0,759.0,0.0,0.0,0.0,1.9109670898728701,0.0,0.02285276212821433
Kepler-1284 b,1.21,,1.0816696914700545,2190.082,5123.0,0.0,1703.0,0.0,0.0,0.0,8.026743428190604,0.0,0.022834093345349114
Kapteyn c,2.54,,0.426497277676951,0.1666,3550.0,0.23,165.59,0.3976549921647275,0.13375642496918774,0.026286263824329116,29.2756146907002,0.8584126694571181,0.022822589306137238
GJ 514 b,2.13,,0.5372050816696915,0.28,3728.0,0.45,202.0,0.4055307150638285,0.19954439718963546,0.03104129935352666,21.745406561079005,0.957358945793002,0.022780164820162704
55 Cnc d,13.0,1232.493,0.558983666061706,0.0203,5198.0,0.0913,104.85,0.26025945008380574,0.0160285020526577,0.07031041299353447,5144.199275161589,0.6473887207644051,0.02277491437904584
TOI-2447 b,9.60609646,124.906563951,0.14047186932849365,44.5933,5730.0,0.17,414.0,0.20510914155252832,0.013245695066197646,0.08452209221563095,521.5774431812011,0.0,0.022675064971503723
K2-17 b,2.23,,0.5027223230490019,4.91,4320.0,0.18,487.0,0.4589802305984561,0.17794515595080873,0.04685579954052113,23.352391807810356,1.903569453852434e-15,0.022669167061643018
Kepler-1928 b,1.992,,0.5843920145190563,37.8,5720.0,0.43,621.0,0.2853215055166258,0.019455133662729128,0.08425495538814291,19.349105135517092,0.0,0.022629561893230225
Kepler-756 b,1.12,,1.0362976406533575,2174.33,5282.0,0.0,1741.0,0.0,0.0,0.0,6.098558396003643,0.0,0.0226263957043043
TOI-1107 b,14.57167491,1064.72516345,0.3430127041742287,532.0,6311.0,0.025,1728.0,0.17991071117298937,0.001278972608121096,0.1000427418923959,4445.567775140848,0.0,0.02257672794221928
BD+48 738 b,13.9,,0.1074410163339383,48.9779,4414.0,0.2,705.93,0.16931410398305116,0.010402447655477955,0.049366885718865,1208.6571288756854,0.0,0.022560139539310443
Kepler-1992 b,0.91,,0.9165154264972777,38.99,5383.0,0.0,637.0,0.0,0.0,0.0,2.8930275241789443,0.0,0.022521788788479043
GPX-1 b,16.47720163,6261.2196179,1.4922727767695099,4650.0,7000.0,0.0,2300.0,0.0,0.0,0.0,27963.220938499955,0.0,0.022515393121020008
HD 154345 b,13.7,376.944490702,0.14627949183303088,0.0349,5468.0,0.058,119.21,0.2521017033394378,0.02487862828778627,0.07752310733557637,1575.5556727976711,0.672231424091188,0.022494367757757795
TOI-849 b,3.64,41.8,1.0163339382940109,2314.06,5257.0,0.0,1932.0,0.0,0.0,0.0,205.31902270608586,0.0,0.022488172152241442
Kepler-1982 b,0.77,,0.8330308529945554,638.38,6202.0,0.0,1282.0,0.0,0.0,0.0,1.5930223593100565,0.0,0.02247888122431664
HATS-18 b,14.896761,629.144485,0.20270417422867515,2990.0,5600.0,0.166,2069.48,0.08741093447285775,0.00012725783112632212,0.0810493134583529,2806.89942600745,0.0,0.022466890351739058
HD 195019 b,13.0,,0.573502722323049,109.862,5751.0,0.01,901.66,0.26882492736275004,0.007998514772859835,0.08508307955334556,5277.814840750201,0.0,0.02245439011843381
TOI-6716 b,0.982,,0.9600725952813067,4.4,3110.0,0.88,369.0,0.392974457819979,0.16171546290294694,0.01453224341507575,3.808264863967231,8.668591088988145e-11,0.022453456258261853
Kepler-1395 b,0.8,,0.8511796733212342,730.531,6138.0,0.0,1311.0,0.0,0.0,0.0,1.8254914959980884,0.0,0.022426933254271343
Kepler-87 b,13.49,324.2,0.13230490018148822,9.203,5600.0,0.036,478.0,0.33052083441238733,0.08639383323886761,0.08104931345835222,1360.5057693465894,7.406855207833536e-91,0.02240862167995266
TOI-5542 b,11.30986153,419.53349724,0.29038112522686027,9.6,5700.0,0.018,441.0,0.42077254209473214,0.10563491700912697,0.08372068173318183,1759.6603828076716,4.577231520350602e-101,0.022379104648531316
TOI-431 b,1.28,3.07,1.4519056261343013,2120.4475,4850.0,0.0,1862.0,0.0,0.0,0.0,12.754308175024596,0.0,0.022366828849045454
Kepler-388 c,0.86,,0.8874773139745916,16.64,4498.0,0.0,515.0,0.0,0.0,0.0,2.3645103714706974,0.0,0.022352858525476513
Kepler-398 d,0.88,,0.9001814882032668,40.831,4557.0,0.0,636.0,0.0,0.0,0.0,2.569606980516063,0.0,0.022335344757636953
Kepler-1443 b,0.97,,0.9509981851179674,2809.165,6289.0,0.0,1602.0,0.0,0.0,0.0,3.6356619938806842,0.0,0.022314655540012697
Kepler-21 b,1.639,7.5,1.6878402903811254,2749.0,6305.0,0.0,2015.0,0.0,0.0,0.0,31.12840151949877,0.0,0.022294255303217044
Kepler-1470 b,1.07,,1.0090744101633393,23.918,4961.0,0.0,574.0,0.0,0.0,0.0,5.178012983804405,0.0,0.0222645487834072
Kepler-240 c,2.2,102.3,9.582577132486389,59.838,4985.0,0.0,696.0,0.0,0.0,0.0,427.4043868801921,0.0,0.022247593986424466
HD 213519 b,2.99,,0.3430127041742287,125.3797,5840.0,0.413,931.36,0.19915234564625067,0.004695076118699808,0.08746059731794054,38.407176356455885,0.0,0.022243564488076854
Kepler-1421 b,0.93,,0.9292196007259529,649.151,6335.0,0.0,1209.0,0.0,0.0,0.0,3.130803546367877,0.0,0.0222338836055516
HD 152843 b,3.05,9.82,0.3448275862068966,265.4,6310.0,0.046,1003.11,0.2495707182049961,0.0029827210677765372,0.10001602820964177,40.98171506347498,0.0,0.022222377920374882
Kepler-1178 b,1.07,,1.0090744101633393,23.237,4990.0,0.0,378.0,0.0,0.0,0.0,5.178012983804405,0.0,0.022221164693139072
Kepler-1415 b,1.29,,1.0272232304900182,2138.079,5267.0,0.0,1846.0,0.0,0.0,0.0,9.2368219572636,0.0,0.022190859511231262
Kepler-220 d,0.98,,0.958257713248639,8.208,4632.0,0.0,401.0,0.0,0.0,0.0,3.777888708645207,9.865011770866213e-68,0.02218841588131906
HD 102888 b,12.8,,0.8602540834845736,37.4512,4990.0,0.11,688.63,0.2794242957627436,0.022073776923098636,0.0647539669818874,7556.927593702073,0.0,0.0221751163701547
Kepler-332 c,1.09,,1.0163339382940109,19.986,4955.0,0.0,550.0,0.0,0.0,0.0,5.513209950025439,0.0,0.022158156898528538
